,0
100,1.7953363862156588
101,-0.25242424051751244
102,-4.544886293955514
103,-0.3969649211903802
104,1.7511255496073406
105,3.364804022493133
106,-0.9495673858112396
107,-3.6386733902938264
108,-1.3599884418509074
109,2.1765539502213835
110,3.3599604247637904
111,-0.7028155826050211
112,-2.851685290855286
113,-1.97254264637111
114,3.281151581299953
115,2.709583656765786
116,0.8494999481089223
117,-3.950270480698195
118,-0.8759990326013163
119,1.969197117570489
120,4.079976128943711
121,0.09314839674557077
122,-3.336159846201543
123,-1.2568959802389703
124,1.7661645082776716
125,3.6535935168192157
126,-0.8095255506468099
127,-3.115101293074397
128,-2.6385691561743894
129,1.8515372891629331
130,1.6095167037842177
131,-0.48388726930463277
132,-5.366239226024792
133,-2.787802007400436
134,0.11176324743544233
135,1.4859272123735372
136,-1.6559493341429818
137,-5.675382416081674
138,-3.6183445156800405
139,-1.565362941609735
140,0.8883302524617603
141,-3.170726770497648
142,-5.607148065492376
143,-5.08033506408172
144,-0.7701015056279793
145,-0.15417599347317118
146,-3.227034862905273
147,-7.238019782970268
148,-5.6145167162054275
149,-2.2412363435562095
150,-0.5785244241621381
151,-3.57104163893724
152,-8.166952292451125
153,-6.560904498971297
154,-3.949002171519184
155,-0.6013914356458913
156,-4.220215529058763
157,-7.509814967729552
158,-7.06463803906923
159,-2.5688698315808955
160,-0.8782000968614954
161,-3.1276847128914156
162,-6.456082443992305
163,-5.985386979179762
164,-2.5009854807177208
165,0.1282550845184672
166,-2.049229244284073
167,-6.6749705743996905
168,-5.058875917175952
169,-2.52636929999837
170,1.5411234291716838
171,-1.956134440681069
172,-4.788110817604778
173,-5.660114759785307
174,-1.4724254415738782
175,0.7132814602607465
176,-0.45340504456048003
177,-4.062378984398535
178,-5.122281840015622
179,-1.1125330926942993
180,0.6229069697610166
181,0.20808554515052585
182,-5.0682076948533314
183,-3.8670892939504116
184,-3.008927642591776
185,1.9520304700977047
186,-1.096792582727518
187,-3.7151612988132925
188,-5.297294473431087
189,-2.4600477466966577
190,1.422688147990613
191,-1.0155655697225923
192,-3.846538073950456
193,-5.70851891239702
194,-2.1501019487572366
195,0.13560725470478396
196,0.0020059237346907732
197,-5.226588877459414
198,-5.396176743546958
199,-3.8068447081460395
